feature,importance,target,horizon,model,product,vol_gate_q
obi_l1_lag1,146252.400390625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
obi_l3_lag5,119802.2001953125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
obi_l1_lag20,95919.21044921875,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
microprice_dev_lag5,94874.56884765625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
obi_l3_lag50,82644.7998046875,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
microprice_dev_lag1,80463.09765625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
microprice_dev_lag50,53754.099609375,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
microprice_dev_lag20,16143.400390625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
obi_l3_lag20,0.0,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
obi_l1_lag5,93.08279089863292,fwd_ret,100,ridge,MICROCHIP_OVAL,5
obi_l1_lag20,74.70211597712165,fwd_ret,100,ridge,MICROCHIP_OVAL,5
fam_mean_obi_l1_lag5,72.62277309010221,fwd_ret,100,ridge,MICROCHIP_OVAL,5
fam_mean_obi_l1_lag20,58.61035157787484,fwd_ret,100,ridge,MICROCHIP_OVAL,5
obi_l3_lag50,55.930439380346115,fwd_ret,100,ridge,MICROCHIP_OVAL,5
obi_l3_lag1,41.036629277301024,fwd_ret,100,ridge,MICROCHIP_OVAL,5
obi_l3_lag5,40.45022894168399,fwd_ret,100,ridge,MICROCHIP_OVAL,5
obi_l3_lag20,37.33353319176033,fwd_ret,100,ridge,MICROCHIP_OVAL,5
obi_l1_lag1,27.27706644163067,fwd_ret,100,ridge,MICROCHIP_OVAL,5
microprice_dev_lag5,20.656894342234747,fwd_ret,100,ridge,MICROCHIP_OVAL,5
