feature,importance,target,horizon,model,product,vol_gate_q
spread_bps_lag20,88624602.41992188,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag1,86740339.7788086,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag50,79167874.61132812,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag5,70272389.60302734,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag50,62983114.42480469,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag20,54922606.69580078,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag20,45546802.756347656,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag1,40296950.643066406,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag1,34882626.423828125,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag5,33744246.579589844,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag5,30623121.55126953,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag20,27180807.420898438,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag1,22692520.145507812,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag50,21668651.41796875,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag50,8225932.5380859375,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_ret_10_lag5,6927945.453125,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_ret_10_lag20,6789225.6015625,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag5,6318665.390625,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag1,5777142.6904296875,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag20,4389051.595214844,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag5,2956125.0654296875,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag1,347446.77685546875,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag50,330018.552734375,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag1,264894.26904296875,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag1,109184.73046875,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_microprice_dev_lag5,94001.7001953125,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag20,91241.97021484375,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
