feature,importance,target,horizon,model,product,vol_gate_q
std_50_lag20,0.2379065084051,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
signed_flow_20_lag20,0.15032718470052334,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
std_50_lag50,0.14452602553578736,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
signed_flow_20_lag5,0.13781218052484098,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
spread_bps_lag20,0.12874838053799503,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
ret_10_lag20,0.11972105781436752,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
ret_10_lag5,0.10957664313283612,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
fam_mean_ret_10_lag5,0.10271988811179525,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
ret_10_lag1,0.09934257795699097,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
signed_flow_20_lag1,0.09063209827257643,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
vwap_dev_lag1,0.07248418178918423,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
vwap_dev_lag50,0.0677814877432668,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
fam_mean_ret_10_lag20,0.05781662970711183,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
vwap_dev_lag5,0.03626555321604436,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
std_500_lag20,0.030709315697343455,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
ret_10_lag50,0.016277100853807108,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
ret_1_lag5,0.014977095036558714,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
ret_1_lag50,0.01259008271578314,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
ret_1_lag1,0.01224910072706341,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
ret_1_lag20,0.010895876844220418,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
vwap_dev_lag20,0.006544638115758604,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
std_500_lag50,370596529.99316406,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
std_500_lag1,365472000.44628906,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
std_500_lag20,155165311.85839844,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
std_50_lag50,140082602.37695312,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
spread_bps_lag20,125719408.61816406,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
std_500_lag5,111720116.58105469,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
spread_bps_lag50,104050156.07226562,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
std_50_lag20,91594066.21386719,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
vwap_dev_lag50,82677952.27929688,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
std_50_lag1,81460068.50195312,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
spread_bps_lag5,79367338.57910156,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
spread_bps_lag1,67756840.80664062,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
vwap_dev_lag1,61217104.998046875,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
signed_flow_20_lag50,56555333.90917969,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
std_50_lag5,53831983.59667969,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
vwap_dev_lag20,42843356.505859375,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
vwap_dev_lag5,40543355.97949219,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
signed_flow_20_lag20,30641897.677734375,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
signed_flow_20_lag1,19807569.75,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
fam_mean_ret_10_lag20,12545685.513671875,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
fam_mean_ret_10_lag5,12384542.299804688,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
signed_flow_20_lag5,9513753.004882812,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
ret_10_lag50,8071070.3095703125,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
ret_10_lag20,6228200.6123046875,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
ret_10_lag1,5950703.65625,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
ret_10_lag5,4495603.4951171875,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
ret_1_lag1,708291.509765625,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
fam_mean_microprice_dev_lag20,269728.2685546875,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
obi_l3_lag50,204155.2001953125,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
ret_1_lag20,175468.1982421875,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
ret_1_lag50,167220.603515625,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
fam_mean_obi_l1_lag5,131161.298828125,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
obi_l3_lag1,116586.8994140625,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
ret_1_lag5,90767.798828125,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
microprice_dev_lag5,85300.203125,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
obi_l1_lag1,58501.0,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
fam_mean_microprice_dev_lag5,56368.5,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
obi_l3_lag5,49181.6015625,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
microprice_dev_lag20,30934.0,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
microprice_dev_lag1,24578.7998046875,fwd_ret,100,lgbm,SLEEP_POD_COTTON,5
