feature,importance,target,horizon,model,product,vol_gate_q
spread_bps_lag20,72274777.11035156,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag1,71211569.00878906,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag5,58579605.39941406,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag1,53599636.87890625,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag5,43755561.4296875,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag50,36954879.40234375,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag20,31924550.779296875,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag1,20455366.985351562,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_ret_10_lag20,18360097.581054688,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag5,15940699.32421875,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_ret_10_lag5,12129045.8125,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag1,8833064.73828125,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag50,7837116.5654296875,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag5,6993673.09375,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag20,3789305.412109375,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag1,736857.23828125,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag5,403349.404296875,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag20,220530.498046875,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag50,198911.001953125,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag20,65263.8994140625,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag1,48938.7900390625,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag1,32133.599609375,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
