target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D2,19702,9851,0.04888695179445721,,,False
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D3,19702,9851,0.05800660393818396,,,False
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D4,19702,9851,-0.0003413968713737188,,,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,D2->D3,9851,9851,0.005712702505246132,1.3706628214530054,0.5801441478022535,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,D2+D3->D4,19702,9851,0.0014270822397310526,-0.0507828819110836,0.49802050553243327,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D2,19702,9851,0.06837654623683549,,,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D3,19702,9851,0.014631199226534988,,,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D4,19702,9851,0.0014270822397310526,,,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,D2->D3,9801,9801,0.02799109095842488,-2.813768381184084,0.2558922558922559,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,D2+D3->D4,19602,9801,-0.03280367728175087,-3.6822714869321667,0.14916845219875524,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D2,19602,9801,0.019001585849647753,,,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D3,19602,9801,-0.0019497373219185593,,,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D4,19602,9801,-0.03280367728175087,,,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,D2->D3,9801,9801,-0.08377975726279958,5.498106762096308,0.7139067442097745,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,D2+D3->D4,19602,9801,0.018557559373672206,2.8871406319463393,0.6334047546168758,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D2,19602,9801,0.07062550401332796,,,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D3,19602,9801,-0.03136780783182507,,,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_WINDS,5,LOO_D4,19602,9801,0.018557559373672206,,,False
