feature,importance,target,horizon,model,product,vol_gate_q
std_500_lag1,163649845.59570312,fwd_ret,100,lgbm,PANEL_1X2,5
std_500_lag20,130636368.6381836,fwd_ret,100,lgbm,PANEL_1X2,5
std_50_lag50,109349802.7133789,fwd_ret,100,lgbm,PANEL_1X2,5
spread_bps_lag50,68613822.2866211,fwd_ret,100,lgbm,PANEL_1X2,5
std_500_lag5,68351958.68017578,fwd_ret,100,lgbm,PANEL_1X2,5
std_50_lag20,65132664.609375,fwd_ret,100,lgbm,PANEL_1X2,5
vwap_dev_lag50,55304009.7109375,fwd_ret,100,lgbm,PANEL_1X2,5
std_50_lag1,51669512.28466797,fwd_ret,100,lgbm,PANEL_1X2,5
vwap_dev_lag20,48860751.58642578,fwd_ret,100,lgbm,PANEL_1X2,5
spread_bps_lag1,48557981.095703125,fwd_ret,100,lgbm,PANEL_1X2,5
spread_bps_lag5,43878946.28125,fwd_ret,100,lgbm,PANEL_1X2,5
vwap_dev_lag1,40199448.23730469,fwd_ret,100,lgbm,PANEL_1X2,5
std_50_lag5,39980158.704589844,fwd_ret,100,lgbm,PANEL_1X2,5
spread_bps_lag20,33603947.39746094,fwd_ret,100,lgbm,PANEL_1X2,5
vwap_dev_lag5,28263004.59375,fwd_ret,100,lgbm,PANEL_1X2,5
signed_flow_20_lag1,17214739.314453125,fwd_ret,100,lgbm,PANEL_1X2,5
signed_flow_20_lag20,16840472.719726562,fwd_ret,100,lgbm,PANEL_1X2,5
signed_flow_20_lag5,15586817.091796875,fwd_ret,100,lgbm,PANEL_1X2,5
signed_flow_20_lag50,13892098.887695312,fwd_ret,100,lgbm,PANEL_1X2,5
fam_mean_ret_10_lag20,9210320.186523438,fwd_ret,100,lgbm,PANEL_1X2,5
fam_mean_ret_10_lag5,8372949.685546875,fwd_ret,100,lgbm,PANEL_1X2,5
ret_10_lag20,8105186.744628906,fwd_ret,100,lgbm,PANEL_1X2,5
ret_10_lag5,6746902.406738281,fwd_ret,100,lgbm,PANEL_1X2,5
ret_10_lag1,6287924.977050781,fwd_ret,100,lgbm,PANEL_1X2,5
ret_10_lag50,6029185.1015625,fwd_ret,100,lgbm,PANEL_1X2,5
ret_1_lag50,511346.96337890625,fwd_ret,100,lgbm,PANEL_1X2,5
ret_1_lag1,476814.20751953125,fwd_ret,100,lgbm,PANEL_1X2,5
fam_mean_obi_l1_lag5,378794.71826171875,fwd_ret,100,lgbm,PANEL_1X2,5
fam_mean_microprice_dev_lag20,375625.798828125,fwd_ret,100,lgbm,PANEL_1X2,5
obi_l1_lag5,361175.7978515625,fwd_ret,100,lgbm,PANEL_1X2,5
ret_1_lag5,277165.21240234375,fwd_ret,100,lgbm,PANEL_1X2,5
fam_mean_microprice_dev_lag5,231907.33203125,fwd_ret,100,lgbm,PANEL_1X2,5
ret_1_lag20,122911.296875,fwd_ret,100,lgbm,PANEL_1X2,5
obi_l1_lag20,120785.7412109375,fwd_ret,100,lgbm,PANEL_1X2,5
microprice_dev_lag1,106377.5,fwd_ret,100,lgbm,PANEL_1X2,5
obi_l1_lag1,105082.8203125,fwd_ret,100,lgbm,PANEL_1X2,5
fam_mean_obi_l1_lag20,71847.4609375,fwd_ret,100,lgbm,PANEL_1X2,5
obi_l1_lag50,66353.18994140625,fwd_ret,100,lgbm,PANEL_1X2,5
microprice_dev_lag5,15591.4296875,fwd_ret,100,lgbm,PANEL_1X2,5
obi_l3_lag1,11702.7998046875,fwd_ret,100,lgbm,PANEL_1X2,5
microprice_dev_lag20,0.0,fwd_ret,100,lgbm,PANEL_1X2,5
obi_l3_lag5,0.0,fwd_ret,100,lgbm,PANEL_1X2,5
microprice_dev_lag50,0.0,fwd_ret,100,lgbm,PANEL_1X2,5
obi_l3_lag50,0.0,fwd_ret,100,lgbm,PANEL_1X2,5
obi_l3_lag20,0.0,fwd_ret,100,lgbm,PANEL_1X2,5
obi_l1_lag5,28.206920833798023,fwd_ret,50,ridge,PANEL_1X4,5
obi_l1_lag1,20.950314448419945,fwd_ret,50,ridge,PANEL_1X4,5
obi_l3_lag1,16.75660698686997,fwd_ret,50,ridge,PANEL_1X4,5
fam_mean_obi_l1_lag5,12.872357672054738,fwd_ret,50,ridge,PANEL_1X4,5
obi_l3_lag20,12.367120697347286,fwd_ret,50,ridge,PANEL_1X4,5
obi_l3_lag50,11.294595259720136,fwd_ret,50,ridge,PANEL_1X4,5
obi_l1_lag20,11.221822321941968,fwd_ret,50,ridge,PANEL_1X4,5
obi_l3_lag5,9.26021823623313,fwd_ret,50,ridge,PANEL_1X4,5
fam_mean_microprice_dev_lag5,7.548049259982588,fwd_ret,50,ridge,PANEL_1X4,5
microprice_dev_lag5,6.647813689039141,fwd_ret,50,ridge,PANEL_1X4,5
fam_mean_obi_l1_lag20,6.074882367042163,fwd_ret,50,ridge,PANEL_1X4,5
microprice_dev_lag1,5.463724127795198,fwd_ret,50,ridge,PANEL_1X4,5
std_500_lag1,4.82565964611648,fwd_ret,50,ridge,PANEL_1X4,5
microprice_dev_lag20,4.420087473512886,fwd_ret,50,ridge,PANEL_1X4,5
fam_mean_microprice_dev_lag20,3.7313584288648385,fwd_ret,50,ridge,PANEL_1X4,5
std_500_lag5,3.634787931637154,fwd_ret,50,ridge,PANEL_1X4,5
obi_l1_lag50,3.198190773492843,fwd_ret,50,ridge,PANEL_1X4,5
std_500_lag20,1.0860643883423662,fwd_ret,50,ridge,PANEL_1X4,5
std_50_lag1,0.4722381681124408,fwd_ret,50,ridge,PANEL_1X4,5
spread_bps_lag50,0.44097366296183693,fwd_ret,50,ridge,PANEL_1X4,5
std_50_lag20,0.4140221161067392,fwd_ret,50,ridge,PANEL_1X4,5
signed_flow_20_lag1,0.35046706351549073,fwd_ret,50,ridge,PANEL_1X4,5
signed_flow_20_lag20,0.2984907096620458,fwd_ret,50,ridge,PANEL_1X4,5
microprice_dev_lag50,0.2904282002003758,fwd_ret,50,ridge,PANEL_1X4,5
std_50_lag50,0.1903020735875031,fwd_ret,50,ridge,PANEL_1X4,5
spread_bps_lag5,0.17694515532621194,fwd_ret,50,ridge,PANEL_1X4,5
ret_10_lag50,0.13393846706304227,fwd_ret,50,ridge,PANEL_1X4,5
spread_bps_lag1,0.08715984574324642,fwd_ret,50,ridge,PANEL_1X4,5
vwap_dev_lag50,0.0757896857483692,fwd_ret,50,ridge,PANEL_1X4,5
